DateTime,Open,High,Low,Close,Volume
2024-01-22 19:49:00,1.08994,1.08996,1.0898,1.08981,81
2024-01-22 19:50:00,1.08982,1.08983,1.08966,1.08972,159
2024-01-22 19:51:00,1.08973,1.0898,1.08966,1.08976,144
2024-01-22 19:52:00,1.08976,1.08993,1.08976,1.08987,183
2024-01-22 19:53:00,1.08987,1.08991,1.08982,1.08984,87
2024-01-22 19:54:00,1.08984,1.08991,1.08981,1.0899,104
2024-01-22 19:55:00,1.08989,1.08992,1.0898,1.08984,120
2024-01-22 19:56:00,1.08984,1.08984,1.08978,1.08981,101
2024-01-22 19:57:00,1.08982,1.08982,1.08972,1.08975,94
2024-01-22 19:58:00,1.08975,1.08981,1.08966,1.08969,133
2024-01-22 19:59:00,1.0897,1.08971,1.0896,1.08961,196
2024-01-22 20:00:00,1.08961,1.08965,1.08942,1.08945,173
2024-01-22 20:01:00,1.08945,1.0895,1.08937,1.08939,218
2024-01-22 20:02:00,1.08939,1.08949,1.08928,1.08937,175
2024-01-22 20:03:00,1.08936,1.08938,1.08923,1.08934,161
2024-01-22 20:04:00,1.08934,1.08938,1.08929,1.08929,144
2024-01-22 20:05:00,1.0893,1.08938,1.08926,1.08933,173
2024-01-22 20:06:00,1.08934,1.08944,1.08931,1.08934,165
2024-01-22 20:07:00,1.08933,1.08935,1.08922,1.08924,119
2024-01-22 20:08:00,1.08925,1.0893,1.0892,1.08922,129
2024-01-22 20:09:00,1.08922,1.08925,1.08911,1.08914,119
2024-01-22 20:10:00,1.08914,1.0893,1.08914,1.08924,127
2024-01-22 20:11:00,1.08926,1.08934,1.08924,1.08931,109
2024-01-22 20:12:00,1.08931,1.0894,1.08929,1.08934,150
2024-01-22 20:13:00,1.08933,1.08943,1.08931,1.08943,172
2024-01-22 20:14:00,1.08943,1.08946,1.08933,1.08938,114
2024-01-22 20:15:00,1.08939,1.08948,1.08937,1.08943,130
2024-01-22 20:16:00,1.08943,1.08946,1.08935,1.08942,104
2024-01-22 20:17:00,1.08941,1.08948,1.0894,1.08943,111
2024-01-22 20:18:00,1.08943,1.08945,1.08939,1.08944,149
2024-01-22 20:19:00,1.08942,1.08943,1.08923,1.08927,209
2024-01-22 20:20:00,1.08928,1.08928,1.08912,1.08919,267
2024-01-22 20:21:00,1.08919,1.08922,1.08912,1.08922,222
2024-01-22 20:22:00,1.08923,1.08927,1.08918,1.08923,180
2024-01-22 20:23:00,1.08923,1.08925,1.08918,1.08919,109
2024-01-22 20:24:00,1.08919,1.0892,1.08907,1.08912,165
2024-01-22 20:25:00,1.08911,1.08915,1.08902,1.08913,164
2024-01-22 20:26:00,1.08912,1.08913,1.08896,1.08896,182
2024-01-22 20:27:00,1.08899,1.08899,1.08874,1.08874,240
2024-01-22 20:28:00,1.08875,1.08877,1.08855,1.08865,251
2024-01-22 20:29:00,1.08865,1.08865,1.08851,1.08861,204
2024-01-22 20:30:00,1.08859,1.08861,1.08844,1.08851,171
2024-01-22 20:31:00,1.08849,1.08879,1.08847,1.08875,182
2024-01-22 20:32:00,1.08875,1.08877,1.08847,1.08851,233
2024-01-22 20:33:00,1.0885,1.08852,1.08837,1.08847,226
2024-01-22 20:34:00,1.08847,1.08858,1.08845,1.08852,209
2024-01-22 20:35:00,1.08852,1.08856,1.08847,1.08855,145
2024-01-22 20:36:00,1.08855,1.0887,1.08852,1.08866,180
2024-01-22 20:37:00,1.08865,1.08878,1.08862,1.08874,209
2024-01-22 20:38:00,1.08875,1.0888,1.0887,1.08875,189
2024-01-22 20:39:00,1.08872,1.08879,1.08868,1.08875,166
2024-01-22 20:40:00,1.08875,1.08875,1.08853,1.08861,145
2024-01-22 20:41:00,1.08862,1.08868,1.08858,1.08865,106
2024-01-22 20:42:00,1.08864,1.08872,1.08864,1.0887,62
2024-01-22 20:43:00,1.0887,1.08876,1.08864,1.08865,94
2024-01-22 20:44:00,1.08865,1.08868,1.08854,1.08861,137
2024-01-22 20:45:00,1.0886,1.08864,1.08849,1.08859,123
2024-01-22 20:46:00,1.08858,1.08877,1.08853,1.08876,96
2024-01-22 20:47:00,1.08874,1.08878,1.08869,1.08878,113
2024-01-22 20:48:00,1.08878,1.08878,1.08865,1.08869,92
2024-01-22 20:49:00,1.08868,1.08871,1.08858,1.08867,171
2024-01-22 20:50:00,1.08868,1.08874,1.08865,1.08874,215
2024-01-22 20:51:00,1.08874,1.0888,1.08869,1.08877,127
2024-01-22 20:52:00,1.0888,1.08886,1.08875,1.08884,175
2024-01-22 20:53:00,1.08884,1.08888,1.08879,1.08885,86
2024-01-22 20:54:00,1.08885,1.08887,1.08877,1.08886,84
2024-01-22 20:55:00,1.08884,1.08886,1.08878,1.0888,59
2024-01-22 20:56:00,1.08881,1.08891,1.08876,1.08889,117
2024-01-22 20:57:00,1.08889,1.08896,1.08886,1.08891,118
2024-01-22 20:58:00,1.08892,1.08902,1.08889,1.089,135
2024-01-22 20:59:00,1.089,1.08905,1.08897,1.08899,118
2024-01-22 21:00:00,1.08899,1.0891,1.08898,1.0891,117
2024-01-22 21:01:00,1.08909,1.08909,1.08897,1.089,134
2024-01-22 21:02:00,1.089,1.08904,1.08887,1.08901,158
2024-01-22 21:03:00,1.089,1.08909,1.08898,1.08904,114
2024-01-22 21:04:00,1.08904,1.08904,1.08894,1.08898,64
2024-01-22 21:05:00,1.08897,1.08903,1.08896,1.08899,68
2024-01-22 21:06:00,1.08899,1.08899,1.08894,1.08899,114
2024-01-22 21:07:00,1.08899,1.089,1.08894,1.08899,54
2024-01-22 21:08:00,1.08899,1.08901,1.08897,1.089,21
2024-01-22 21:09:00,1.08899,1.089,1.08889,1.08895,73
2024-01-22 21:10:00,1.08894,1.08895,1.08876,1.08878,153
2024-01-22 21:11:00,1.08877,1.08879,1.08861,1.08874,169
2024-01-22 21:12:00,1.08874,1.08876,1.08859,1.08864,102
2024-01-22 21:13:00,1.08863,1.08864,1.08851,1.08858,179
2024-01-22 21:14:00,1.08858,1.08858,1.08835,1.0884,276
2024-01-22 21:15:00,1.0884,1.08841,1.08825,1.0883,204
2024-01-22 21:16:00,1.0883,1.08837,1.08822,1.08825,210
2024-01-22 21:17:00,1.08826,1.0883,1.08817,1.08825,218
2024-01-22 21:18:00,1.08824,1.08826,1.08816,1.0882,186
2024-01-22 21:19:00,1.08819,1.08821,1.08812,1.08814,138
2024-01-22 21:20:00,1.08814,1.08816,1.08807,1.08815,152
2024-01-22 21:21:00,1.08814,1.08831,1.0881,1.08823,211
2024-01-22 21:22:00,1.08823,1.08826,1.08801,1.08812,204
2024-01-22 21:23:00,1.08811,1.08819,1.08801,1.08809,253
2024-01-22 21:24:00,1.08808,1.08819,1.08804,1.08814,194
2024-01-22 21:25:00,1.08814,1.08822,1.08808,1.08821,128
2024-01-22 21:26:00,1.08821,1.08827,1.08806,1.08808,168
2024-01-22 21:27:00,1.0881,1.0882,1.08809,1.08815,111
2024-01-22 21:28:00,1.08815,1.08823,1.08809,1.08816,126
2024-01-22 21:29:00,1.08817,1.08817,1.08802,1.08804,181
2024-01-22 21:30:00,1.08805,1.08811,1.08802,1.08809,154
2024-01-22 21:31:00,1.08809,1.08819,1.08804,1.08818,114
2024-01-22 21:32:00,1.08817,1.08831,1.08813,1.08827,164
2024-01-22 21:33:00,1.08828,1.08843,1.08826,1.08839,147
2024-01-22 21:34:00,1.08841,1.08842,1.08832,1.08841,122
2024-01-22 21:35:00,1.0884,1.08842,1.08831,1.08835,109
2024-01-22 21:36:00,1.08835,1.08856,1.08832,1.08853,182
2024-01-22 21:37:00,1.08853,1.08863,1.08845,1.08856,171
2024-01-22 21:38:00,1.08856,1.08876,1.08856,1.08871,168
2024-01-22 21:39:00,1.08869,1.08871,1.08859,1.0887,174
2024-01-22 21:40:00,1.08871,1.08882,1.08868,1.08879,140
2024-01-22 21:41:00,1.0888,1.08884,1.08868,1.08875,159
2024-01-22 21:42:00,1.08874,1.08877,1.08857,1.0886,155
2024-01-22 21:43:00,1.08859,1.08861,1.08856,1.0886,105
2024-01-22 21:44:00,1.0886,1.08861,1.08852,1.08855,67
2024-01-22 21:45:00,1.08855,1.0886,1.08848,1.08859,145
2024-01-22 21:46:00,1.0886,1.08864,1.08859,1.08861,57
2024-01-22 21:47:00,1.08861,1.08862,1.08853,1.08853,36
2024-01-22 21:48:00,1.08853,1.08856,1.08843,1.08855,143
2024-01-22 21:49:00,1.08854,1.08856,1.08849,1.08854,88
2024-01-22 21:50:00,1.08853,1.08857,1.0885,1.08852,129
2024-01-22 21:51:00,1.08852,1.08852,1.08849,1.08851,86
2024-01-22 21:52:00,1.08851,1.08856,1.08844,1.08851,119
2024-01-22 21:53:00,1.08851,1.08857,1.08849,1.08851,109
2024-01-22 21:54:00,1.08852,1.08854,1.08838,1.08841,126
2024-01-22 21:55:00,1.08841,1.08858,1.0884,1.08855,111
2024-01-22 21:56:00,1.08855,1.08864,1.08854,1.08857,92
2024-01-22 21:57:00,1.08857,1.08857,1.08844,1.08849,94
2024-01-22 21:58:00,1.08849,1.08854,1.08846,1.08852,76
2024-01-22 21:59:00,1.08852,1.08852,1.08842,1.08848,108
2024-01-22 22:00:00,1.08848,1.08856,1.08843,1.08844,125
2024-01-22 22:01:00,1.08844,1.08845,1.08839,1.08844,82
2024-01-22 22:02:00,1.08844,1.08845,1.08832,1.08836,103
2024-01-22 22:03:00,1.08837,1.08841,1.08828,1.0883,110
2024-01-22 22:04:00,1.0883,1.08834,1.08827,1.0883,102
2024-01-22 22:05:00,1.0883,1.08831,1.08806,1.08806,167
2024-01-22 22:06:00,1.08803,1.08817,1.08801,1.08816,126
2024-01-22 22:07:00,1.08816,1.0882,1.08813,1.08815,81
2024-01-22 22:08:00,1.08815,1.08825,1.08812,1.08823,77
2024-01-22 22:09:00,1.08824,1.08826,1.08821,1.08825,54
2024-01-22 22:10:00,1.08824,1.08829,1.08816,1.08825,111
2024-01-22 22:11:00,1.08825,1.08831,1.08824,1.08826,93
2024-01-22 22:12:00,1.08826,1.0883,1.08817,1.08817,99
2024-01-22 22:13:00,1.08817,1.08821,1.08812,1.08819,137
2024-01-22 22:14:00,1.08819,1.08826,1.08816,1.0882,100
2024-01-22 22:15:00,1.08821,1.08822,1.08811,1.08818,43
2024-01-22 22:16:00,1.08817,1.08823,1.08813,1.08823,88
2024-01-22 22:17:00,1.08823,1.08824,1.08818,1.08818,64
2024-01-22 22:18:00,1.08817,1.08824,1.08817,1.08819,49
2024-01-22 22:19:00,1.08819,1.08824,1.08817,1.08823,42
2024-01-22 22:20:00,1.08824,1.0883,1.08823,1.08824,92
2024-01-22 22:21:00,1.08823,1.0883,1.08823,1.08829,54
2024-01-22 22:22:00,1.08828,1.08829,1.08822,1.08825,51
2024-01-22 22:23:00,1.08825,1.08826,1.08815,1.08818,77
2024-01-22 22:24:00,1.08818,1.08821,1.08818,1.08819,30
2024-01-22 22:25:00,1.08819,1.08821,1.08819,1.0882,10
2024-01-22 22:26:00,1.08819,1.0883,1.08819,1.08829,149
2024-01-22 22:27:00,1.08829,1.08833,1.08827,1.08833,57
2024-01-22 22:28:00,1.08833,1.08838,1.0883,1.08836,67
2024-01-22 22:29:00,1.08835,1.08839,1.08832,1.08834,54
2024-01-22 22:30:00,1.08835,1.0884,1.08833,1.08839,68
2024-01-22 22:31:00,1.08839,1.08852,1.08837,1.08851,107
2024-01-22 22:32:00,1.0885,1.08852,1.08842,1.08844,80
2024-01-22 22:33:00,1.08844,1.08845,1.08837,1.0884,97
2024-01-22 22:34:00,1.0884,1.08846,1.08838,1.08844,40
2024-01-22 22:35:00,1.08844,1.0885,1.0884,1.08849,92
2024-01-22 22:36:00,1.08849,1.0885,1.08848,1.08849,5
2024-01-22 22:37:00,1.08849,1.08852,1.08847,1.08849,36
2024-01-22 22:38:00,1.08849,1.08849,1.08837,1.0884,89
2024-01-22 22:39:00,1.0884,1.08842,1.08827,1.08828,63
2024-01-22 22:40:00,1.08828,1.08835,1.08828,1.08835,53
2024-01-22 22:41:00,1.08834,1.08843,1.08833,1.08838,64
2024-01-22 22:42:00,1.08838,1.08838,1.08827,1.08834,53
2024-01-22 22:43:00,1.08834,1.08835,1.08826,1.0883,45
2024-01-22 22:44:00,1.0883,1.08835,1.08829,1.0883,64
2024-01-22 22:45:00,1.0883,1.08832,1.08826,1.0883,39
2024-01-22 22:46:00,1.0883,1.08831,1.08817,1.0882,63
2024-01-22 22:47:00,1.0882,1.08822,1.08816,1.08818,52
2024-01-22 22:48:00,1.08818,1.08825,1.08818,1.08823,52
2024-01-22 22:49:00,1.08823,1.08827,1.08815,1.08819,61
2024-01-22 22:50:00,1.08818,1.08824,1.08816,1.08824,95
2024-01-22 22:51:00,1.08824,1.08827,1.08819,1.08825,70
2024-01-22 22:52:00,1.08825,1.08826,1.08818,1.08819,73
2024-01-22 22:53:00,1.08819,1.08827,1.08817,1.08827,116
2024-01-22 22:54:00,1.08827,1.08827,1.0882,1.08825,70
2024-01-22 22:55:00,1.08824,1.08833,1.08823,1.08833,79
2024-01-22 22:56:00,1.08833,1.08839,1.0883,1.08834,113
2024-01-22 22:57:00,1.08834,1.08838,1.08829,1.08837,130
2024-01-22 22:58:00,1.08837,1.08842,1.08835,1.08836,93
2024-01-22 22:59:00,1.08836,1.08844,1.08832,1.08833,113
2024-01-22 23:00:00,1.08834,1.08841,1.08831,1.0884,141
2024-01-22 23:01:00,1.08838,1.08843,1.08833,1.08839,94
2024-01-22 23:02:00,1.0884,1.08841,1.08837,1.08839,40
2024-01-22 23:03:00,1.08838,1.08842,1.08837,1.08842,32
2024-01-22 23:04:00,1.08841,1.08841,1.08832,1.08833,29
2024-01-22 23:05:00,1.08832,1.08832,1.08828,1.08828,29
2024-01-22 23:06:00,1.08828,1.08828,1.08821,1.08823,50
2024-01-22 23:07:00,1.08822,1.08822,1.08817,1.0882,42
2024-01-22 23:08:00,1.08819,1.08822,1.08819,1.08819,18
2024-01-22 23:09:00,1.0882,1.08821,1.08818,1.0882,31
2024-01-22 23:10:00,1.08821,1.08829,1.08821,1.08829,29
2024-01-22 23:11:00,1.08828,1.08832,1.08827,1.08829,31
2024-01-22 23:12:00,1.0883,1.08836,1.08828,1.08829,7
2024-01-22 23:13:00,1.08829,1.08838,1.08829,1.08829,21
2024-01-22 23:14:00,1.08828,1.08828,1.08821,1.08822,30
2024-01-22 23:15:00,1.08821,1.08821,1.08817,1.08818,34
2024-01-22 23:16:00,1.08819,1.08822,1.08818,1.08821,39
2024-01-22 23:17:00,1.08822,1.08828,1.08821,1.08828,23
2024-01-22 23:18:00,1.08829,1.08831,1.08824,1.08831,28
2024-01-22 23:19:00,1.0883,1.08832,1.08827,1.08832,8
2024-01-22 23:20:00,1.08828,1.08833,1.08821,1.08823,41
2024-01-22 23:21:00,1.08822,1.08828,1.08822,1.08827,12
2024-01-22 23:22:00,1.08827,1.0883,1.08827,1.08827,23
2024-01-22 23:23:00,1.08828,1.08834,1.08827,1.08834,8
2024-01-22 23:24:00,1.08833,1.08834,1.0882,1.0882,32
2024-01-22 23:25:00,1.08821,1.08823,1.08819,1.08821,29
2024-01-22 23:26:00,1.08822,1.08831,1.08822,1.08825,23
2024-01-22 23:27:00,1.08824,1.08824,1.08821,1.08821,16
2024-01-22 23:28:00,1.08821,1.08821,1.08815,1.08817,20
2024-01-22 23:29:00,1.08816,1.08818,1.08814,1.08814,54
2024-01-22 23:30:00,1.08815,1.08818,1.08813,1.08818,36
2024-01-22 23:31:00,1.08817,1.08818,1.08807,1.08813,62
2024-01-22 23:32:00,1.08814,1.08814,1.08808,1.08809,52
2024-01-22 23:33:00,1.0881,1.08813,1.08809,1.08812,43
2024-01-22 23:34:00,1.08811,1.08813,1.08811,1.08813,23
2024-01-22 23:35:00,1.08812,1.08814,1.08811,1.08814,37
2024-01-22 23:36:00,1.08813,1.08821,1.08811,1.08812,10
2024-01-22 23:37:00,1.08813,1.08813,1.08811,1.08812,28
2024-01-22 23:38:00,1.08813,1.08814,1.08812,1.08813,19
2024-01-22 23:39:00,1.08812,1.08814,1.08811,1.08812,103
2024-01-22 23:40:00,1.08812,1.08816,1.08812,1.08815,26
2024-01-22 23:41:00,1.08814,1.08818,1.08814,1.08816,19
2024-01-22 23:42:00,1.08822,1.08823,1.08814,1.08815,13
2024-01-22 23:43:00,1.08815,1.08824,1.08815,1.08823,39
2024-01-22 23:44:00,1.08822,1.08826,1.08821,1.08822,31
2024-01-22 23:45:00,1.08823,1.08824,1.0882,1.08821,27
2024-01-22 23:46:00,1.08821,1.08822,1.08817,1.08817,35
2024-01-22 23:47:00,1.08818,1.08821,1.08817,1.0882,41
2024-01-22 23:48:00,1.08821,1.08821,1.08817,1.08817,19
2024-01-22 23:49:00,1.08817,1.08819,1.08815,1.08817,36
2024-01-22 23:50:00,1.08818,1.08818,1.08814,1.08817,53
2024-01-22 23:51:00,1.08816,1.08819,1.08814,1.08817,22
2024-01-22 23:52:00,1.08817,1.08818,1.08816,1.08816,22
2024-01-22 23:53:00,1.08816,1.08816,1.08812,1.08814,35
2024-01-22 23:54:00,1.08816,1.08816,1.08812,1.08813,15
2024-01-22 23:55:00,1.0882,1.08821,1.08813,1.08814,8
2024-01-22 23:56:00,1.08814,1.08817,1.08813,1.08817,12
2024-01-22 23:57:00,1.08818,1.08821,1.08817,1.08821,18
2024-01-22 23:58:00,1.08822,1.08822,1.08818,1.08819,15
2024-01-22 23:59:00,1.08819,1.0882,1.08819,1.0882,4
2024-01-23 00:00:00,1.08816,1.08825,1.08806,1.08825,6
2024-01-23 00:01:00,1.08786,1.08822,1.08784,1.0882,9
2024-01-23 00:02:00,1.08824,1.08824,1.08815,1.08822,3
2024-01-23 00:03:00,1.0882,1.08821,1.08796,1.08821,6
2024-01-23 00:04:00,1.08808,1.08821,1.08808,1.08821,2
2024-01-23 00:05:00,1.08821,1.08821,1.08821,1.08821,1
2024-01-23 00:06:00,1.0881,1.08825,1.0881,1.08825,11
2024-01-23 00:07:00,1.08826,1.08826,1.08808,1.08821,4
2024-01-23 00:08:00,1.08821,1.08821,1.08821,1.08821,1
2024-01-23 00:09:00,1.08821,1.08821,1.08789,1.08797,57
2024-01-23 00:10:00,1.08796,1.08799,1.08788,1.0879,15
2024-01-23 00:11:00,1.08796,1.08821,1.0879,1.08818,15
2024-01-23 00:12:00,1.08818,1.08818,1.08812,1.08812,2
2024-01-23 00:13:00,1.08812,1.08812,1.08803,1.08805,9
2024-01-23 00:14:00,1.08805,1.08817,1.08803,1.08817,16
2024-01-23 00:15:00,1.08819,1.08835,1.08813,1.0882,719
2024-01-23 00:16:00,1.08819,1.08835,1.08818,1.08823,393
2024-01-23 00:17:00,1.08834,1.08838,1.08823,1.08836,172
2024-01-23 00:18:00,1.08836,1.0884,1.08822,1.08823,20
2024-01-23 00:19:00,1.08824,1.08839,1.0882,1.08831,53
2024-01-23 00:20:00,1.08832,1.08845,1.08828,1.08833,36
2024-01-23 00:21:00,1.08832,1.08833,1.08831,1.08832,10
2024-01-23 00:22:00,1.0883,1.08833,1.08821,1.08822,41
2024-01-23 00:23:00,1.08821,1.08837,1.08821,1.08831,87
2024-01-23 00:24:00,1.08829,1.08842,1.08822,1.08832,111
2024-01-23 00:25:00,1.08834,1.08837,1.08799,1.08818,120
2024-01-23 00:26:00,1.08818,1.08823,1.08816,1.08821,300
2024-01-23 00:27:00,1.08821,1.08823,1.08805,1.08806,334
2024-01-23 00:28:00,1.08807,1.08823,1.08803,1.08817,168
2024-01-23 00:29:00,1.08817,1.08831,1.08803,1.08816,125
2024-01-23 00:30:00,1.08828,1.08832,1.08815,1.0883,338
2024-01-23 00:31:00,1.08819,1.08832,1.08815,1.0883,262
2024-01-23 00:32:00,1.0883,1.08831,1.08814,1.08828,305
2024-01-23 00:33:00,1.08816,1.08832,1.08814,1.08829,428
2024-01-23 00:34:00,1.08829,1.08834,1.08819,1.08831,123
2024-01-23 00:35:00,1.08831,1.08834,1.08827,1.08834,151
2024-01-23 00:36:00,1.08834,1.08834,1.08827,1.08829,201
2024-01-23 00:37:00,1.08829,1.08831,1.08816,1.08829,186
2024-01-23 00:38:00,1.08829,1.08832,1.08825,1.08828,228
2024-01-23 00:39:00,1.08826,1.08829,1.08824,1.08825,413
2024-01-23 00:40:00,1.08826,1.08829,1.08823,1.08826,270
2024-01-23 00:41:00,1.08826,1.08829,1.08824,1.08829,95
2024-01-23 00:42:00,1.08829,1.08829,1.08825,1.08829,62
2024-01-23 00:43:00,1.08829,1.08829,1.08823,1.08825,241
2024-01-23 00:44:00,1.08826,1.08827,1.08824,1.08827,114
2024-01-23 00:45:00,1.08826,1.0883,1.08825,1.0883,37
2024-01-23 00:46:00,1.0883,1.08833,1.08829,1.0883,56
2024-01-23 00:47:00,1.0883,1.08832,1.08829,1.0883,6
2024-01-23 00:48:00,1.0883,1.08834,1.0883,1.08831,27
2024-01-23 00:49:00,1.08833,1.08834,1.0883,1.0883,22
2024-01-23 00:50:00,1.0883,1.08834,1.08829,1.0883,99
2024-01-23 00:51:00,1.08832,1.08834,1.08827,1.08829,218
2024-01-23 00:52:00,1.0883,1.0883,1.08827,1.08828,22
2024-01-23 00:53:00,1.08828,1.08831,1.08827,1.08827,104
2024-01-23 00:54:00,1.08828,1.08831,1.08827,1.08829,637
2024-01-23 00:55:00,1.08829,1.08831,1.08801,1.08815,153
2024-01-23 00:56:00,1.08813,1.08814,1.08798,1.08812,80
2024-01-23 00:57:00,1.08812,1.08814,1.08796,1.08813,36
2024-01-23 00:58:00,1.08813,1.08814,1.08796,1.08811,93
2024-01-23 00:59:00,1.08811,1.08819,1.08798,1.08816,53
2024-01-23 01:00:00,1.08816,1.08823,1.08794,1.08797,124
2024-01-23 01:01:00,1.08797,1.08811,1.08797,1.08802,68
2024-01-23 01:02:00,1.08802,1.08806,1.08801,1.08801,27
2024-01-23 01:03:00,1.08801,1.08806,1.08801,1.08803,18
2024-01-23 01:04:00,1.08803,1.08804,1.08803,1.08803,5
2024-01-23 01:05:00,1.08804,1.08807,1.08799,1.08801,59
2024-01-23 01:06:00,1.08801,1.08804,1.08799,1.08802,30
2024-01-23 01:07:00,1.08802,1.08804,1.08799,1.08801,20
2024-01-23 01:08:00,1.08802,1.08812,1.08799,1.0881,26
2024-01-23 01:09:00,1.0881,1.08811,1.08802,1.08803,44
2024-01-23 01:10:00,1.08803,1.08812,1.08802,1.08811,30
2024-01-23 01:11:00,1.08811,1.08816,1.0881,1.08814,37
2024-01-23 01:12:00,1.08814,1.08817,1.08813,1.08815,73
2024-01-23 01:13:00,1.08814,1.08821,1.08814,1.08817,46
2024-01-23 01:14:00,1.08817,1.08817,1.08812,1.08812,23
2024-01-23 01:15:00,1.08811,1.08812,1.088,1.088,125
2024-01-23 01:16:00,1.088,1.08804,1.08797,1.08799,161
2024-01-23 01:17:00,1.08799,1.08801,1.08793,1.08796,210
2024-01-23 01:18:00,1.08797,1.08803,1.08794,1.08799,213
2024-01-23 01:19:00,1.08799,1.088,1.08794,1.08795,205
2024-01-23 01:20:00,1.08794,1.08799,1.08792,1.08797,250
2024-01-23 01:21:00,1.08798,1.08799,1.08795,1.08799,152
2024-01-23 01:22:00,1.08798,1.08799,1.08795,1.08798,32
2024-01-23 01:23:00,1.08798,1.08799,1.08793,1.08795,218
2024-01-23 01:24:00,1.08795,1.08797,1.08795,1.08795,187
2024-01-23 01:25:00,1.08795,1.08799,1.08795,1.08795,249
2024-01-23 01:26:00,1.08795,1.08797,1.08795,1.08795,237
2024-01-23 01:27:00,1.08796,1.08797,1.08795,1.08795,237
2024-01-23 01:28:00,1.08796,1.08798,1.08795,1.08795,237
2024-01-23 01:29:00,1.08796,1.08799,1.08795,1.08798,97
2024-01-23 01:30:00,1.08798,1.08804,1.08795,1.08801,98
2024-01-23 01:31:00,1.08802,1.08804,1.088,1.08802,140
2024-01-23 01:32:00,1.08801,1.08804,1.08799,1.08803,211
2024-01-23 01:33:00,1.08803,1.08804,1.08798,1.08799,13
2024-01-23 01:34:00,1.088,1.088,1.088,1.088,1
2024-01-23 01:35:00,1.08802,1.08805,1.088,1.08801,197
2024-01-23 01:36:00,1.08804,1.08805,1.08801,1.08804,154
2024-01-23 01:37:00,1.08804,1.08806,1.08801,1.08801,12
2024-01-23 01:38:00,1.08804,1.08805,1.08801,1.08804,22
2024-01-23 01:39:00,1.08804,1.08804,1.08803,1.08803,2
2024-01-23 01:40:00,1.08802,1.08803,1.08802,1.08802,7
2024-01-23 01:41:00,1.08802,1.08802,1.08797,1.08797,18
2024-01-23 01:42:00,1.08797,1.08801,1.08797,1.088,17
2024-01-23 01:43:00,1.088,1.08802,1.08797,1.088,12
2024-01-23 01:44:00,1.08803,1.08803,1.08797,1.08797,20
2024-01-23 01:45:00,1.08797,1.088,1.08795,1.08795,35
2024-01-23 01:46:00,1.08795,1.08797,1.0879,1.08795,46
2024-01-23 01:47:00,1.08794,1.08797,1.08784,1.08786,113
2024-01-23 01:48:00,1.08786,1.08787,1.0878,1.08782,88
2024-01-23 01:49:00,1.08782,1.0879,1.08778,1.08786,59
2024-01-23 01:50:00,1.08786,1.08791,1.08781,1.08787,57
2024-01-23 01:51:00,1.08787,1.08787,1.08772,1.08774,84
2024-01-23 01:52:00,1.08774,1.08777,1.08769,1.08773,63
2024-01-23 01:53:00,1.08772,1.08779,1.08766,1.08777,72
2024-01-23 01:54:00,1.08776,1.08779,1.08776,1.08778,13
2024-01-23 01:55:00,1.08777,1.0878,1.08775,1.08778,19
2024-01-23 01:56:00,1.08778,1.08778,1.08773,1.08773,16
2024-01-23 01:57:00,1.08773,1.08773,1.08772,1.08773,3
2024-01-23 01:58:00,1.08772,1.08778,1.08772,1.08777,14
2024-01-23 01:59:00,1.08776,1.08776,1.08771,1.08773,26
2024-01-23 02:00:00,1.08773,1.08782,1.08756,1.08763,86
2024-01-23 02:01:00,1.08763,1.08782,1.08763,1.0878,98
2024-01-23 02:02:00,1.0878,1.08782,1.08774,1.08777,46
2024-01-23 02:03:00,1.08776,1.08778,1.08773,1.08774,43
2024-01-23 02:04:00,1.08774,1.08778,1.08773,1.08774,50
2024-01-23 02:05:00,1.08774,1.08776,1.08768,1.08769,42
2024-01-23 02:06:00,1.0877,1.0877,1.08763,1.08764,49
2024-01-23 02:07:00,1.08764,1.08765,1.08763,1.08763,34
2024-01-23 02:08:00,1.08765,1.08765,1.08758,1.08763,55
2024-01-23 02:09:00,1.08764,1.08773,1.08763,1.08773,77
2024-01-23 02:10:00,1.08773,1.08773,1.08763,1.08763,63
2024-01-23 02:11:00,1.08763,1.08775,1.08763,1.08774,52
2024-01-23 02:12:00,1.08774,1.08782,1.08773,1.08777,68
2024-01-23 02:13:00,1.08777,1.08787,1.08774,1.08778,95
2024-01-23 02:14:00,1.08778,1.08782,1.08776,1.08778,63
2024-01-23 02:15:00,1.08777,1.0878,1.08771,1.08775,62
2024-01-23 02:16:00,1.08774,1.08775,1.08767,1.08772,70
2024-01-23 02:17:00,1.08772,1.08774,1.08771,1.08773,18
2024-01-23 02:18:00,1.08773,1.08787,1.08773,1.08782,49
2024-01-23 02:19:00,1.08782,1.08783,1.08782,1.08783,2
2024-01-23 02:20:00,1.08783,1.0879,1.08783,1.08788,67
2024-01-23 02:21:00,1.08788,1.08788,1.08782,1.08788,17
2024-01-23 02:22:00,1.08788,1.08791,1.08786,1.08788,19
2024-01-23 02:23:00,1.08788,1.08794,1.08784,1.08784,55
2024-01-23 02:24:00,1.08785,1.08791,1.08785,1.08789,19
2024-01-23 02:25:00,1.08789,1.0879,1.08787,1.08788,22
2024-01-23 02:26:00,1.08788,1.08788,1.08782,1.08786,43
2024-01-23 02:27:00,1.08786,1.08789,1.08783,1.08784,29
2024-01-23 02:28:00,1.08784,1.08784,1.08783,1.08784,3
